"2020-01-22","Winnebago","55139","44.07","-88.64","0"
"2020-01-22","Wood","55141","44.46","-90.04","0"
"2020-01-22","St. Croix","55109","45.03","-92.45","0"
"2020-01-22","Taylor","55119","45.21","-90.50","0"
"2020-01-22","Trempealeau","55121","44.30","-91.36","0"
"2020-01-22","Unassigned","90055","0.00","0.00","0"
"2020-01-22","Pierce","55093","44.72","-92.42","0"
"2020-01-22","Polk","55095","45.46","-92.44","0"
"2020-01-22","Portage","55097","44.48","-89.50","0"
"2020-01-22","Price","55099","45.68","-90.36","0"
"2020-01-22","Sauk","55111","43.43","-89.95","0"
"2020-01-22","Sawyer","55113","45.88","-91.15","0"
"2020-01-22","Shawano","55115","44.79","-88.76","0"
"2020-01-22","Sheboygan","55117","43.72","-87.95","0"
"2020-01-22","Washington","55131","43.37","-88.23","0"
"2020-01-22","Waukesha","55133","43.02","-88.30","0"
"2020-01-22","Waupaca","55135","44.47","-88.97","0"
"2020-01-22","Waushara","55137","44.11","-89.24","0"
"2020-01-22","Racine","55101","42.75","-88.06","0"
"2020-01-22","Richland","55103","43.38","-90.43","0"
"2020-01-22","Rock","55105","42.67","-89.07","0"
"2020-01-22","Rusk","55107","45.47","-91.13","0"
"2020-01-22","Vernon","55123","43.59","-90.83","0"
"2020-01-22","Vilas","55125","46.05","-89.52","0"
"2020-01-22","Walworth","55127","42.67","-88.54","0"
"2020-01-22","Washburn","55129","45.90","-91.79","0"
"2020-01-22","Dunn","55033","44.95","-91.90","0"
"2020-01-22","Eau Claire","55035","44.73","-91.29","0"
"2020-01-22","Florence","55037","45.85","-88.40","0"
"2020-01-22","Fond du Lac","55039","43.75","-88.49","0"
"2020-01-22","Brown","55009","44.45","-88.00","0"
"2020-01-22","Buffalo","55011","44.38","-91.75","0"
"2020-01-22","Burnett","55013","45.86","-92.37","0"
"2020-01-22","Calumet","55015","44.08","-88.22","0"
"2020-01-22","Adams","55001","43.97","-89.77","0"
"2020-01-22","Ashland","55003","46.32","-90.68","0"
"2020-01-22","Barron","55005","45.42","-91.85","0"
"2020-01-22","Bayfield","55007","46.53","-91.20","0"
"2020-01-22","Dane","55025","43.07","-89.42","0"
"2020-01-22","Dodge","55027","43.42","-88.71","0"
"2020-01-22","Door","55029","44.96","-87.30","0"
"2020-01-22","Douglas","55031","46.43","-91.92","0"
"2020-01-22","Chippewa","55017","45.07","-91.28","0"
"2020-01-22","Clark","55019","44.73","-90.61","0"
"2020-01-22","Columbia","55021","43.46","-89.34","0"
"2020-01-22","Crawford","55023","43.24","-90.93","0"
"2020-01-22","Out of WI","80055","0.00","0.00","0"
"2020-01-22","Outagamie","55087","44.42","-88.47","0"
"2020-01-22","Ozaukee","55089","43.38","-87.95","0"
"2020-01-22","Pepin","55091","44.58","-92.00","0"
"2020-01-22","Lafayette","55065","42.66","-90.13","0"
"2020-01-22","Langlade","55067","45.26","-89.07","0"
"2020-01-22","Lincoln","55069","45.34","-89.73","0"
"2020-01-22","Manitowoc","55071","44.12","-87.81","0"
"2020-01-22","Forest","55041","45.67","-88.77","0"
"2020-01-22","Grant","55043","42.87","-90.71","0"
"2020-01-22","Green","55045","42.68","-89.60","0"
"2020-01-22","Green Lake","55047","43.80","-89.05","0"
"2020-01-22","Juneau","55057","43.92","-90.11","0"
"2020-01-22","Kenosha","55059","42.58","-88.04","0"
"2020-01-22","Kewaunee","55061","44.52","-87.61","0"
"2020-01-22","La Crosse","55063","43.91","-91.11","0"
"2020-01-22","Milwaukee","55079","43.00","-87.97","0"
"2020-01-22","Monroe","55081","43.95","-90.62","0"
"2020-01-22","Oconto","55083","45.03","-88.27","0"
"2020-01-22","Oneida","55085","45.71","-89.52","0"
"2020-01-22","Iowa","55049","43.00","-90.13","0"
"2020-01-22","Iron","55051","46.26","-90.24","0"
"2020-01-22","Jackson","55053","44.32","-90.81","0"
"2020-01-22","Jefferson","55055","43.02","-88.78","0"
"2020-01-22","Marathon","55073","44.90","-89.76","0"
"2020-01-22","Marinette","55075","45.39","-88.03","0"
"2020-01-22","Marquette","55077","43.82","-89.40","0"
"2020-01-22","Menominee","55078","45.00","-88.71","0"
"2020-01-23","Marathon","55073","44.90","-89.76","0"
"2020-01-23","Marinette","55075","45.39","-88.03","0"
"2020-01-23","Marquette","55077","43.82","-89.40","0"
"2020-01-23","Menominee","55078","45.00","-88.71","0"
"2020-01-23","Forest","55041","45.67","-88.77","0"
"2020-01-23","Grant","55043","42.87","-90.71","0"
"2020-01-23","Green","55045","42.68","-89.60","0"
"2020-01-23","Green Lake","55047","43.80","-89.05","0"
"2020-01-23","Out of WI","80055","0.00","0.00","0"
"2020-01-23","Outagamie","55087","44.42","-88.47","0"
"2020-01-23","Ozaukee","55089","43.38","-87.95","0"
"2020-01-23","Pepin","55091","44.58","-92.00","0"
"2020-01-23","Lafayette","55065","42.66","-90.13","0"
"2020-01-23","Langlade","55067","45.26","-89.07","0"
"2020-01-23","Lincoln","55069","45.34","-89.73","0"
"2020-01-23","Manitowoc","55071","44.12","-87.81","0"
"2020-01-23","Iowa","55049","43.00","-90.13","0"
"2020-01-23","Iron","55051","46.26","-90.24","0"
"2020-01-23","Jackson","55053","44.32","-90.81","0"
"2020-01-23","Jefferson","55055","43.02","-88.78","0"
"2020-01-23","Juneau","55057","43.92","-90.11","0"
"2020-01-23","Kenosha","55059","42.58","-88.04","0"
"2020-01-23","Kewaunee","55061","44.52","-87.61","0"
"2020-01-23","La Crosse","55063","43.91","-91.11","0"
"2020-01-23","Milwaukee","55079","43.00","-87.97","0"
"2020-01-23","Monroe","55081","43.95","-90.62","0"
"2020-01-23","Oconto","55083","45.03","-88.27","0"
"2020-01-23","Oneida","55085","45.71","-89.52","0"
"2020-01-23","Vernon","55123","43.59","-90.83","0"
"2020-01-23","Vilas","55125","46.05","-89.52","0"
"2020-01-23","Walworth","55127","42.67","-88.54","0"
"2020-01-23","Washburn","55129","45.90","-91.79","0"
"2020-01-23","Pierce","55093","44.72","-92.42","0"
"2020-01-23","Polk","55095","45.46","-92.44","0"
"2020-01-23","Portage","55097","44.48","-89.50","0"
"2020-01-23","Price","55099","45.68","-90.36","0"
"2020-01-23","Winnebago","55139","44.07","-88.64","0"
